,delivery_week_new,payment_method_new,custom_meal_selection_new,state_new,channel_new,engagement_score,num_prior_orders_failed,num_prior_orders_unpaid,engagement_cat_new,ever_rated_recipe_new,is_f_new,target
17151,0,3,0,1,11,13,2,0,1,0,0,1
17152,0,3,1,0,1,2,1,0,0,0,1,1
17153,0,1,1,1,9,26,2,0,1,0,0,1
17154,0,3,1,0,10,28,23,0,1,0,0,1
17155,0,0,1,4,2,5,0,0,0,0,0,1
17156,0,3,1,0,10,1,0,0,0,0,0,0
17157,0,0,0,0,11,7,4,1,0,1,0,1
17158,0,3,1,1,8,1,0,0,0,0,0,1
17159,0,0,1,2,1,24,3,0,1,0,1,1
17160,0,0,1,1,1,3,0,0,0,0,1,1
17161,0,0,1,2,0,6,0,0,0,0,1,1
17162,0,3,1,2,10,44,0,0,1,1,0,1
17163,0,3,1,5,0,13,7,0,1,0,1,1
17164,0,0,1,1,1,19,5,0,1,0,1,1
17165,0,0,0,4,3,1,0,0,0,0,0,1
17166,0,3,1,2,0,58,3,1,1,0,1,1
17167,0,0,1,4,10,4,3,0,0,0,0,1
17168,0,3,1,4,0,3,0,0,0,0,1,1
17169,0,0,1,0,0,52,41,0,1,1,1,1
17170,0,3,0,0,6,53,9,0,1,0,0,1
17171,0,3,1,0,5,1,0,0,0,0,0,1
17172,0,0,1,2,0,16,14,0,1,1,1,1
17173,0,0,0,1,0,25,20,0,1,1,1,1
17174,0,0,0,1,1,2,0,0,0,0,1,1
17175,0,3,1,1,9,3,1,0,0,0,0,1
17176,0,3,0,4,1,43,14,0,1,0,1,1
17177,0,0,2,6,5,11,0,0,0,1,0,1
17178,0,3,1,0,0,4,0,0,0,1,1,1
17179,0,1,1,4,9,5,0,0,0,0,0,1
17180,0,1,1,4,6,62,52,0,1,1,0,1
17181,0,0,1,0,0,1,0,0,0,0,1,0
17182,0,3,1,4,10,30,9,0,1,0,0,1
17183,0,3,0,0,4,14,13,0,1,0,0,1
17184,0,1,1,2,10,1,0,0,0,0,0,1
17185,0,3,0,0,0,24,6,0,1,1,1,1
17186,0,0,1,6,8,14,4,0,1,1,0,1
17187,0,3,1,4,1,34,17,0,1,1,1,1
17188,0,0,0,2,0,12,10,0,1,1,1,1
17189,0,3,1,2,0,35,8,0,1,0,1,1
17190,0,3,2,2,1,2,1,0,0,1,1,1
17191,0,3,0,0,11,25,0,0,1,0,0,1
17192,0,3,1,3,1,20,18,1,1,1,1,1
17193,0,3,1,0,9,9,3,0,0,1,0,1
17194,0,0,1,2,0,2,0,0,0,0,1,1
17195,0,0,1,1,0,16,12,0,1,1,1,1
17196,0,0,0,1,11,48,5,1,1,0,0,1
17197,0,3,0,0,8,19,12,0,1,1,0,1
17198,0,1,1,6,0,3,0,0,0,0,1,1
17199,0,3,1,0,8,2,1,0,0,0,0,1
17200,0,1,0,1,8,25,2,0,1,1,0,1
17201,0,0,0,4,8,1,0,0,0,0,0,1
17202,0,0,0,5,0,2,1,1,0,0,1,0
17203,0,0,1,4,0,14,15,0,1,0,1,1
17204,0,1,0,4,0,56,2,0,1,1,1,1
17205,0,0,1,0,9,27,15,0,1,1,0,1
17206,0,1,1,1,0,1,0,0,0,0,1,1
17207,0,0,0,0,0,34,1,0,1,0,1,1
17208,0,3,1,4,10,1,0,0,0,0,0,1
17209,0,0,1,2,1,8,5,0,0,0,1,1
17210,0,3,1,1,10,20,4,0,1,1,0,1
17211,0,3,1,1,10,16,4,0,1,1,0,1
17212,0,3,1,4,0,2,0,0,0,0,1,1
17213,0,2,0,2,0,20,4,2,1,0,1,1
17214,0,3,1,1,4,13,1,0,1,0,0,1
17215,0,3,1,4,10,53,5,0,1,0,0,1
17216,0,3,1,0,4,3,1,0,0,0,0,1
17217,0,3,0,4,4,6,0,0,0,0,0,1
17218,0,3,0,4,4,3,0,0,0,0,0,0
17219,0,3,1,6,0,4,0,0,0,1,1,1
17220,0,3,1,2,10,11,0,0,0,0,0,1
17221,0,0,0,4,0,20,5,0,1,0,1,1
17222,0,0,1,3,1,41,34,2,1,0,1,1
17223,0,3,0,2,0,54,1,0,1,1,1,1
17224,0,1,1,1,10,22,8,2,1,1,0,1
17225,0,0,0,2,1,50,15,0,1,1,1,1
17226,0,3,1,1,9,2,1,0,0,0,0,1
17227,0,3,1,3,8,12,8,0,1,1,0,1
17228,0,3,1,6,11,22,1,0,1,1,0,1
17229,0,3,2,5,4,11,2,1,0,0,0,1
17230,0,3,0,4,1,2,0,0,0,0,1,1
17231,0,3,1,0,6,9,10,2,0,1,0,0
17232,0,1,1,0,1,2,0,0,0,0,1,1
17233,0,1,0,0,1,4,0,0,0,0,1,1
17234,0,3,1,2,11,1,0,0,0,0,0,1
17235,0,2,0,2,11,3,2,1,0,0,0,1
17236,0,1,1,4,11,11,1,0,0,1,0,1
17237,0,3,0,0,10,15,9,0,1,1,0,1
17238,0,3,0,0,2,21,13,0,1,1,0,1
17239,0,3,1,0,1,1,0,0,0,0,1,1
17240,0,0,1,4,0,1,0,0,0,0,1,1
17241,0,3,0,0,8,50,10,0,1,1,0,1
17242,0,0,1,0,10,10,1,0,0,1,0,1
17243,0,3,1,4,10,15,5,0,1,0,0,1
17244,0,0,0,0,10,51,10,0,1,0,0,1
17245,0,3,1,4,0,3,0,0,0,0,1,1
17246,0,3,1,0,8,10,7,0,0,1,0,1
17247,0,0,1,4,0,41,28,0,1,1,1,1
17248,0,0,0,6,1,55,10,1,1,0,1,1
17249,0,0,1,0,0,8,2,0,0,0,1,1
17250,0,0,1,0,0,23,4,0,1,0,1,1
17251,0,3,1,0,1,5,0,0,0,0,1,1
17252,0,3,1,4,5,1,0,0,0,0,0,1
17253,0,3,1,4,7,5,2,0,0,0,0,1
17254,0,0,0,4,0,23,3,1,1,0,1,1
17255,0,0,1,2,5,30,23,0,1,1,0,1
17256,0,0,0,1,1,28,1,0,1,0,1,1
17257,0,1,1,2,0,4,1,0,0,0,1,1
17258,0,3,1,4,3,10,5,0,0,0,0,1
17259,0,3,0,1,0,19,21,0,1,0,1,1
17260,0,3,1,1,4,5,0,0,0,0,0,1
17261,0,3,0,1,11,54,13,1,1,0,0,1
17262,0,0,1,4,1,1,0,0,0,0,1,1
17263,0,0,0,0,2,49,29,0,1,0,0,1
17264,0,0,1,2,0,9,1,0,0,0,1,1
17265,0,3,1,2,1,6,3,0,0,1,1,1
17266,0,3,1,6,10,27,2,0,1,1,0,1
17267,0,0,1,4,11,26,4,0,1,0,0,1
17268,0,1,1,2,0,48,0,0,1,1,1,1
17269,0,0,1,2,10,20,14,0,1,1,0,1
17270,0,3,0,1,0,50,9,1,1,1,1,1
17271,0,3,0,2,2,3,1,0,0,0,0,1
17272,0,1,1,4,9,43,3,0,1,0,0,1
17273,0,0,1,4,8,4,3,0,0,1,0,1
17274,0,0,1,1,5,11,1,0,0,0,0,1
17275,0,0,1,1,0,40,25,0,1,1,1,1
17276,0,3,1,2,10,1,0,0,0,0,0,1
17277,0,0,1,4,2,42,41,0,1,1,0,1
17278,0,3,1,1,1,2,2,2,0,0,1,0
17279,0,3,1,5,4,23,22,0,1,1,0,1
17280,0,0,0,1,2,3,0,0,0,0,0,1
17281,0,0,1,0,9,20,10,0,1,1,0,1
17282,0,3,0,4,0,10,3,0,0,1,1,1
17283,0,3,1,1,1,23,4,0,1,1,1,1
17284,0,3,1,0,0,1,0,0,0,0,1,1
17285,0,3,1,0,0,1,0,0,0,0,1,1
17286,0,0,1,4,11,4,0,0,0,0,0,1
17287,0,3,1,2,0,32,9,0,1,1,1,1
17288,0,3,0,4,0,4,0,0,0,0,1,1
17289,0,1,1,4,0,1,0,0,0,1,1,1
17290,0,0,1,0,9,4,0,0,0,0,0,1
17291,0,0,0,2,4,2,0,0,0,0,0,1
17292,0,0,1,2,0,6,5,0,0,1,1,1
17293,0,3,1,4,10,37,16,0,1,0,0,1
17294,0,3,1,0,8,47,33,1,1,0,0,1
17295,0,0,1,4,9,9,4,0,0,1,0,1
17296,0,0,0,6,1,3,2,1,0,0,1,1
17297,0,3,0,2,10,15,0,0,1,0,0,1
17298,0,3,1,4,3,14,3,1,1,0,0,1
17299,0,3,0,6,1,4,4,0,0,1,1,1
17300,0,3,1,3,0,53,30,1,1,1,1,1
17301,0,3,1,0,0,3,0,0,0,0,1,1
17302,0,1,0,4,8,4,2,0,0,0,0,1
17303,0,0,0,6,0,11,2,0,0,0,1,1
17304,0,3,0,2,0,29,6,0,1,1,1,1
17305,0,3,1,1,10,57,0,0,1,0,0,1
17306,0,3,0,1,6,60,28,0,1,1,0,1
17307,0,3,1,2,8,49,2,0,1,1,0,1
17308,0,3,1,2,0,3,3,0,0,1,1,1
17309,0,3,1,4,0,22,1,0,1,1,1,1
17310,0,0,1,1,0,9,6,0,0,0,1,1
17311,0,3,0,1,3,8,4,0,0,1,0,1
17312,0,3,1,0,0,33,6,0,1,1,1,1
17313,0,0,1,4,11,21,2,0,1,1,0,1
17314,0,3,1,1,11,29,8,0,1,1,0,1
17315,0,3,1,4,8,52,20,0,1,1,0,1
17316,0,3,0,6,4,3,0,0,0,0,0,1
17317,0,0,0,0,4,7,1,0,0,0,0,1
17318,0,0,1,4,11,11,1,0,0,0,0,1
17319,0,0,1,1,1,1,0,0,0,1,1,1
17320,0,3,1,4,1,5,2,0,0,0,1,1
17321,0,1,1,0,1,1,0,0,0,0,1,1
17322,0,3,1,2,10,58,47,0,1,1,0,1
17323,0,3,1,4,6,3,0,0,0,1,0,1
17324,0,3,1,4,3,31,6,0,1,1,0,1
17325,0,0,1,0,0,1,0,0,0,0,1,0
17326,0,3,2,1,0,6,4,0,0,0,1,1
17327,0,0,0,0,9,30,15,0,1,0,0,0
17328,0,1,2,1,11,6,0,0,0,1,0,1
17329,0,3,0,2,0,4,2,1,0,0,1,1
17330,0,3,1,4,4,55,31,0,1,0,0,1
17331,0,0,0,1,10,2,3,0,0,1,0,1
17332,0,0,0,0,4,8,3,0,0,1,0,1
17333,0,3,1,2,0,40,33,1,1,1,1,1
17334,0,1,1,1,10,12,4,0,1,1,0,1
17335,0,3,0,1,9,50,3,0,1,0,0,1
17336,0,3,0,0,10,31,9,0,1,1,0,1
17337,0,1,1,0,1,2,1,0,0,1,1,1
17338,0,0,1,2,1,3,0,0,0,1,1,1
17339,0,0,0,2,0,11,5,1,0,0,1,1
17340,0,2,2,2,5,4,1,0,0,0,0,1
17341,0,1,2,1,1,3,0,0,0,0,1,1
17342,0,3,1,0,0,1,0,0,0,0,1,1
17343,0,1,1,4,4,47,9,0,1,1,0,1
17344,0,3,1,1,7,56,29,0,1,1,0,1
17345,0,3,1,1,2,33,3,0,1,0,0,1
17346,0,3,0,2,4,15,7,0,1,1,0,1
17347,0,0,0,6,10,2,1,1,0,0,0,0
17348,0,3,0,1,0,4,3,0,0,0,1,0
17349,0,0,1,0,1,1,0,0,0,0,1,1
17350,0,0,1,6,2,52,0,0,1,0,0,1
17351,0,3,0,2,10,2,1,1,0,0,0,0
17352,0,3,0,4,4,4,2,2,0,0,0,0
17353,0,3,1,1,0,4,0,0,0,0,1,1
17354,0,3,0,4,0,9,2,0,0,0,1,1
17355,0,3,1,0,6,9,5,0,0,0,0,1
17356,0,0,1,4,0,42,8,0,1,1,1,1
17357,0,3,1,0,1,51,47,0,1,0,1,1
17358,0,3,1,6,9,2,1,0,0,1,0,1
17359,0,3,0,0,8,1,0,0,0,0,0,1
17360,0,0,0,0,0,1,0,0,0,0,1,1
17361,0,0,1,2,0,7,4,2,0,1,1,0
17362,0,3,1,1,1,5,0,0,0,1,1,1
17363,0,3,1,1,0,7,0,0,0,1,1,1
17364,0,0,1,0,8,2,1,0,0,1,0,1
17365,0,3,1,1,0,5,0,0,0,0,1,1
17366,0,1,1,1,0,50,0,0,1,0,1,1
17367,0,3,0,0,10,29,4,0,1,1,0,0
17368,0,0,0,5,0,14,4,0,1,0,1,1
17369,0,3,1,1,0,56,2,0,1,1,1,1
17370,0,0,1,2,8,44,17,1,1,0,0,1
17371,0,3,1,4,1,17,9,1,1,1,1,1
17372,0,0,1,2,0,2,1,0,0,0,1,1
17373,0,3,1,4,10,30,14,0,1,0,0,1
17374,0,3,1,1,0,1,0,0,0,0,1,1
17375,0,1,1,1,0,56,3,0,1,1,1,1
17376,0,3,1,2,7,42,31,0,1,1,0,1
17377,0,1,0,4,1,2,1,1,0,0,1,0
17378,0,0,1,0,10,10,8,0,0,1,0,1
17379,0,3,0,4,2,9,3,0,0,1,0,1
17380,0,1,1,2,5,56,1,1,1,0,0,1
17381,0,3,0,0,5,54,39,0,1,1,0,1
17382,0,1,1,2,0,9,1,0,0,0,1,1
17383,0,1,1,1,0,4,2,0,0,1,1,1
17384,0,3,0,1,0,1,0,0,0,0,1,0
17385,0,3,1,1,7,37,7,0,1,1,0,1
17386,0,3,1,1,1,42,20,0,1,1,1,1
17387,0,3,1,6,10,5,5,0,0,1,0,1
17388,0,3,1,2,0,15,0,0,1,0,1,1
17389,0,3,0,6,8,54,7,0,1,0,0,1
17390,0,3,0,1,8,9,2,2,0,0,0,1
17391,0,3,1,0,10,55,9,0,1,0,0,1
17392,0,3,1,4,8,9,6,0,0,1,0,1
17393,0,3,1,1,0,44,28,1,1,0,1,1
17394,0,3,1,0,1,2,3,3,0,0,1,0
17395,0,3,2,0,0,1,1,0,0,0,1,1
17396,0,0,0,2,0,10,8,1,0,1,1,1
17397,0,0,1,1,0,6,0,0,0,0,1,1
17398,0,2,1,2,8,29,1,1,1,0,0,1
17399,0,0,0,1,3,35,38,1,1,0,0,1
17400,0,3,1,0,3,15,6,0,1,0,0,1
17401,0,0,1,4,1,6,2,0,0,1,1,1
17402,0,3,1,4,3,40,3,0,1,0,0,1
17403,0,0,1,6,8,37,4,0,1,0,0,1
17404,0,0,0,1,3,9,4,0,0,0,0,1
17405,0,0,1,1,3,3,1,0,0,1,0,1
17406,0,3,1,6,6,6,2,0,0,0,0,1
17407,0,3,0,0,6,5,2,0,0,0,0,1
17408,0,0,0,2,0,4,2,0,0,0,1,1
17409,0,3,0,0,10,52,20,2,1,0,0,1
17410,0,3,1,1,10,52,12,0,1,0,0,1
17411,0,0,1,1,0,4,3,0,0,0,1,1
17412,0,1,1,1,2,2,0,0,0,1,0,1
17413,0,1,2,1,10,8,4,0,0,0,0,1
17414,0,0,0,4,10,56,32,0,1,0,0,1
17415,0,3,1,3,6,54,51,0,1,0,0,1
17416,0,0,1,3,1,42,32,0,1,0,1,1
17417,0,3,1,2,1,31,16,1,1,0,1,1
17418,0,0,1,2,0,4,3,0,0,0,1,1
17419,0,3,0,1,0,1,0,0,0,0,1,1
17420,0,3,1,4,1,43,14,0,1,0,1,1
17421,0,0,1,6,0,48,1,0,1,0,1,1
17422,0,3,1,1,8,40,8,0,1,1,0,1
17423,0,3,0,0,1,6,0,0,0,0,1,1
17424,0,0,1,1,0,55,48,1,1,0,1,1
17425,0,3,0,0,2,53,5,0,1,0,0,1
17426,0,3,0,4,2,28,3,3,1,0,0,0
17427,0,0,0,0,4,16,9,0,1,1,0,1
17428,0,0,1,1,0,37,22,1,1,1,1,1
17429,0,3,1,1,10,4,4,0,0,1,0,1
17430,0,0,1,1,5,3,1,0,0,0,0,1
17431,0,3,0,3,0,40,2,0,1,0,1,1
17432,0,3,1,2,1,6,5,0,0,1,1,1
17433,0,3,1,0,0,2,0,0,0,1,1,1
17434,0,3,1,0,8,1,0,0,0,0,0,1
17435,0,0,0,4,1,1,0,0,0,0,1,1
17436,0,3,1,0,1,2,0,0,0,0,1,1
17437,0,0,1,0,6,9,1,0,0,0,0,1
17438,0,1,1,0,4,1,0,0,0,0,0,1
17439,0,3,1,4,2,3,3,3,0,0,0,1
17440,0,3,1,1,9,13,7,0,1,0,0,1
17441,0,1,1,6,0,6,0,0,0,0,1,1
17442,0,3,1,4,11,28,0,0,1,1,0,1
17443,0,3,0,4,1,2,0,0,0,0,1,1
17444,0,0,1,1,7,54,4,0,1,0,0,1
17445,0,0,0,1,0,2,1,0,0,0,1,1
17446,0,3,1,4,10,16,4,1,1,0,0,1
17447,0,3,1,4,4,46,1,0,1,1,0,1
17448,0,3,2,1,7,22,13,0,1,0,0,1
17449,0,3,0,0,0,2,1,1,0,0,1,0
17450,0,1,1,2,0,2,0,0,0,0,1,1
17451,0,0,1,0,3,1,0,0,0,0,0,1
17452,0,3,1,2,10,5,0,0,0,0,0,1
17453,0,0,1,2,0,5,2,0,0,0,1,1
17454,0,0,1,1,2,54,25,1,1,0,0,1
17455,0,0,0,4,11,38,0,0,1,0,0,1
17456,0,0,0,0,0,1,0,0,0,0,1,0
17457,0,3,1,4,0,48,11,0,1,1,1,1
17458,0,3,2,0,0,3,1,0,0,1,1,1
17459,0,0,1,1,9,24,2,0,1,1,0,1
17460,0,0,0,4,8,25,15,0,1,1,0,0
17461,0,3,0,1,7,26,5,0,1,0,0,1
17462,0,3,1,0,1,53,8,0,1,1,1,1
17463,0,3,0,2,1,10,4,0,0,0,1,1
17464,0,0,0,4,1,2,2,2,0,0,1,0
17465,0,0,1,2,4,3,2,0,0,0,0,1
17466,0,3,1,4,4,56,34,0,1,0,0,1
17467,0,0,1,2,2,9,2,0,0,1,0,1
17468,0,3,1,1,0,39,7,0,1,1,1,1
17469,0,0,0,0,4,19,0,0,1,0,0,1
17470,0,3,0,4,0,12,6,0,1,0,1,1
17471,0,3,1,0,0,36,13,0,1,0,1,1
17472,0,3,0,2,0,27,13,1,1,0,1,1
17473,0,0,1,1,0,28,16,0,1,0,1,1
17474,0,1,1,6,0,1,0,0,0,0,1,1
17475,0,3,1,5,10,29,0,0,1,1,0,1
17476,0,3,1,1,0,6,0,0,0,0,1,1
17477,0,3,1,2,10,46,16,0,1,0,0,1
17478,0,3,0,0,10,22,3,1,1,1,0,0
17479,0,0,1,4,1,28,7,0,1,0,1,1
17480,0,3,1,4,9,20,1,0,1,0,0,1
17481,0,0,1,1,11,42,2,0,1,0,0,1
17482,0,1,1,0,0,1,0,0,0,1,1,1
17483,0,3,0,4,0,8,3,0,0,0,1,1
17484,0,3,0,6,11,53,4,0,1,1,0,1
17485,0,3,1,4,2,2,1,1,0,0,0,0
17486,0,3,0,0,9,49,1,0,1,0,0,1
17487,0,3,1,2,1,44,3,0,1,0,1,1
17488,0,0,1,4,11,3,0,0,0,0,0,1
17489,0,3,0,2,10,4,1,0,0,0,0,1
17490,0,0,0,1,8,2,4,3,0,0,0,0
17491,0,3,0,4,6,21,4,0,1,1,0,1
17492,0,3,0,0,0,1,0,0,0,0,1,1
17493,0,3,1,0,3,52,29,0,1,1,0,1
17494,0,3,1,1,1,41,22,0,1,1,1,1
17495,0,3,1,4,1,21,0,0,1,1,1,1
17496,0,3,1,4,8,5,4,0,0,1,0,1
17497,0,0,1,2,0,47,16,0,1,0,1,1
17498,0,3,1,6,10,52,11,0,1,1,0,1
17499,0,0,1,2,8,36,3,0,1,1,0,1
17500,0,0,0,1,0,2,0,0,0,0,1,1
17501,0,0,0,6,0,2,1,1,0,0,1,1
17502,0,3,1,2,10,46,31,0,1,0,0,1
17503,0,3,1,2,1,33,6,0,1,0,1,1
17504,0,1,1,1,8,1,0,0,0,0,0,1
17505,0,0,1,4,0,3,2,0,0,0,1,1
17506,0,3,1,1,0,47,33,0,1,0,1,1
17507,0,0,1,4,0,1,0,0,0,0,1,1
17508,0,3,0,1,0,4,1,0,0,1,1,1
17509,0,0,0,2,8,2,0,0,0,0,0,1
17510,0,1,1,1,0,2,1,0,0,0,1,1
17511,0,3,0,4,4,14,11,0,1,0,0,1
17512,0,3,1,1,1,52,41,1,1,1,1,1
17513,0,3,0,4,1,40,2,0,1,0,1,1
17514,0,3,1,4,0,53,16,0,1,1,1,1
17515,0,3,0,0,2,5,1,0,0,0,0,1
17516,0,0,1,1,1,7,3,0,0,0,1,1
17517,0,0,1,1,2,5,0,0,0,0,0,1
17518,0,0,1,0,10,54,16,0,1,1,0,1
17519,0,0,1,0,0,17,2,0,1,0,1,1
17520,0,3,1,0,0,3,0,0,0,0,1,1
17521,0,0,1,2,0,7,1,0,0,0,1,1
17522,0,0,1,1,0,1,1,0,0,0,1,1
17523,0,0,1,6,2,19,0,0,1,0,0,1
17524,0,0,1,1,0,3,0,0,0,0,1,1
17525,0,0,1,4,11,7,1,1,0,0,0,1
17526,0,3,1,4,0,4,1,0,0,0,1,1
17527,0,0,0,4,0,49,2,0,1,0,1,1
17528,0,0,1,4,1,13,4,0,1,1,1,1
17529,0,0,1,4,9,2,1,0,0,0,0,1
17530,0,0,1,1,1,4,5,0,0,0,1,1
17531,0,3,2,4,0,36,18,1,1,1,1,1
17532,0,0,1,2,2,44,2,0,1,0,0,1
17533,0,3,1,4,1,46,13,0,1,0,1,1
17534,0,3,1,4,10,47,6,0,1,0,0,1
17535,0,3,1,1,8,50,22,0,1,1,0,1
17536,0,3,1,1,4,1,0,0,0,0,0,1
17537,0,3,0,0,0,45,21,0,1,0,1,1
17538,0,3,1,4,10,13,5,1,1,0,0,1
17539,0,0,1,1,1,42,6,0,1,0,1,1
17540,0,1,0,4,4,2,0,0,0,0,0,1
17541,0,1,2,0,0,6,0,0,0,1,1,1
17542,0,3,0,6,0,1,0,0,0,1,1,1
17543,0,3,1,4,1,7,0,0,0,0,1,1
17544,0,1,0,4,8,1,1,1,0,0,0,1
17545,0,3,1,4,0,8,4,0,0,1,1,1
17546,0,3,1,2,0,27,25,0,1,0,1,1
17547,0,3,1,4,3,15,2,2,1,1,0,1
17548,0,0,1,1,0,3,0,0,0,0,1,1
17549,0,3,1,2,1,19,7,0,1,1,1,1
17550,0,0,1,4,2,38,15,0,1,1,0,1
17551,0,1,1,0,3,20,9,1,1,1,0,1
17552,0,3,1,1,10,3,0,0,0,0,0,1
17553,0,3,1,2,0,27,1,0,1,0,1,1
17554,0,3,1,0,0,4,0,0,0,0,1,1
17555,0,3,0,2,0,1,0,0,0,0,1,1
17556,0,3,0,0,1,5,0,0,0,0,1,1
17557,0,3,1,4,0,52,1,0,1,1,1,1
17558,0,1,2,4,1,1,0,0,0,0,1,1
17559,0,0,1,5,11,54,5,0,1,1,0,1
17560,0,3,0,0,0,5,0,0,0,1,1,1
17561,0,0,1,4,4,5,1,0,0,0,0,1
17562,0,3,1,4,4,7,3,0,0,0,0,1
17563,0,3,1,1,7,15,8,0,1,1,0,0
17564,0,3,1,2,8,3,1,0,0,1,0,1
17565,0,3,0,1,1,10,2,1,0,0,1,1
17566,0,3,1,4,11,12,0,0,1,0,0,1
17567,0,0,1,1,1,10,3,0,0,1,1,1
17568,0,0,1,1,10,24,18,0,1,0,0,1
17569,0,0,1,6,5,12,0,0,1,0,0,1
17570,0,0,0,4,4,8,6,0,0,0,0,1
17571,0,3,1,6,0,27,9,0,1,0,1,1
17572,0,3,1,0,9,10,2,0,0,0,0,1
17573,0,3,0,0,1,4,3,0,0,0,1,0
17574,0,3,1,4,4,27,4,0,1,0,0,1
17575,0,0,1,1,6,2,1,0,0,0,0,1
17576,0,0,0,0,2,26,19,2,1,1,0,0
17577,0,3,1,0,0,2,0,0,0,1,1,1
17578,0,3,1,0,9,5,3,1,0,1,0,1
17579,0,3,0,1,2,2,0,0,0,0,0,1
17580,0,3,1,1,3,49,34,0,1,1,0,1
17581,0,3,1,4,1,42,12,0,1,0,1,1
17582,0,3,0,4,1,45,9,3,1,0,1,1
17583,0,3,0,6,0,4,1,1,0,1,1,1
17584,0,3,1,4,7,49,0,0,1,0,0,1
17585,0,1,1,4,6,18,2,0,1,1,0,1
17586,0,0,1,4,9,37,0,0,1,0,0,1
17587,0,3,0,0,2,4,2,0,0,0,0,1
17588,0,0,0,4,0,2,1,1,0,1,1,1
17589,0,0,1,2,0,9,8,1,0,0,1,1
17590,0,3,1,0,1,49,19,1,1,0,1,1
17591,0,3,1,0,5,4,3,0,0,1,0,1
17592,0,3,1,1,0,2,1,0,0,0,1,1
17593,0,3,0,4,5,1,0,0,0,0,0,1
17594,0,3,1,6,6,9,5,0,0,1,0,1
17595,0,3,1,4,1,15,0,0,1,0,1,1
17596,0,0,1,2,3,10,4,0,0,1,0,1
17597,0,0,2,0,10,2,2,0,0,1,0,1
17598,0,0,1,2,10,48,20,0,1,1,0,1
17599,0,1,2,4,0,1,0,0,0,0,1,1
17600,0,0,0,4,7,11,0,0,0,0,0,1
17601,0,3,1,1,1,3,1,0,0,0,1,1
17602,0,1,2,0,4,1,0,0,0,0,0,1
17603,0,1,1,2,0,26,9,0,1,1,1,1
17604,0,3,1,0,1,1,0,0,0,0,1,1
17605,0,3,1,0,0,32,14,0,1,1,1,1
17606,0,3,1,0,0,22,8,0,1,1,1,1
17607,0,3,0,0,1,1,1,1,0,0,1,1
17608,0,0,1,1,0,2,2,0,0,0,1,1
17609,0,3,1,1,10,29,42,2,1,1,0,1
17610,0,0,0,0,10,1,0,0,0,0,0,0
17611,0,3,1,1,9,11,2,0,0,1,0,1
17612,0,1,0,1,4,22,10,0,1,0,0,1
17613,0,3,1,2,4,1,0,0,0,0,0,1
17614,0,3,1,1,0,46,6,0,1,0,1,1
17615,0,0,1,4,1,6,4,0,0,0,1,1
17616,0,3,1,0,7,48,16,0,1,1,0,1
17617,0,0,1,1,10,2,0,0,0,0,0,1
17618,0,1,2,2,4,27,1,0,1,0,0,1
17619,0,3,1,1,4,11,2,0,0,1,0,1
17620,0,3,1,6,7,20,18,0,1,1,0,1
17621,0,0,1,0,2,9,4,0,0,0,0,1
17622,0,3,0,0,8,2,0,0,0,0,0,0
17623,0,0,0,1,0,1,1,0,0,1,1,1
17624,0,3,1,4,0,38,19,1,1,1,1,1
17625,0,3,0,1,0,1,0,0,0,0,1,0
17626,0,3,0,1,9,25,7,0,1,0,0,1
17627,0,3,1,4,0,25,11,0,1,1,1,1
17628,0,3,1,1,0,4,0,0,0,0,1,1
17629,0,3,1,0,0,6,1,0,0,1,1,1
17630,0,3,1,1,1,5,2,0,0,0,1,1
17631,0,0,1,4,10,2,0,0,0,0,0,1
17632,0,0,1,1,2,1,0,0,0,0,0,1
17633,0,3,1,4,8,8,2,0,0,0,0,1
17634,0,1,1,2,8,12,1,0,1,0,0,1
17635,0,0,1,1,5,51,1,0,1,0,0,1
17636,0,3,1,0,0,9,8,1,0,0,1,0
17637,0,3,1,4,0,42,2,0,1,1,1,1
17638,0,3,1,4,7,34,6,0,1,0,0,1
17639,0,0,0,4,10,29,4,0,1,1,0,1
17640,0,3,0,0,2,6,2,0,0,0,0,1
17641,0,3,1,0,0,23,0,0,1,0,1,1
17642,0,0,1,4,5,15,0,0,1,1,0,1
17643,0,3,0,0,5,4,0,0,0,0,0,1
17644,0,3,1,4,3,15,11,0,1,0,0,1
17645,0,3,0,2,2,37,11,0,1,0,0,1
17646,0,3,1,0,1,15,16,0,1,1,1,1
17647,0,3,1,4,0,38,16,0,1,1,1,1
17648,0,1,1,6,4,40,0,0,1,0,0,1
17649,0,3,1,4,0,12,5,0,1,1,1,1
17650,0,3,0,4,4,4,1,0,0,0,0,1
17651,0,3,1,4,9,18,6,1,1,1,0,1
17652,0,3,1,1,4,21,0,0,1,1,0,1
17653,0,0,0,2,0,5,1,1,0,0,1,1
17654,0,0,1,0,1,6,5,1,0,0,1,0
17655,0,0,0,4,4,3,1,0,0,0,0,1
17656,0,0,1,4,1,1,0,0,0,0,1,1
17657,0,3,1,0,1,2,0,0,0,0,1,1
17658,0,3,0,0,0,4,0,0,0,0,1,1
17659,0,0,1,2,1,10,0,0,0,1,1,1
17660,0,3,1,2,1,19,11,0,1,0,1,1
17661,0,0,0,1,0,4,0,0,0,0,1,1
17662,0,0,1,2,1,4,1,0,0,0,1,1
17663,0,0,0,1,0,42,19,0,1,0,1,1
17664,0,3,1,0,3,12,13,1,1,0,0,1
17665,0,3,1,4,2,22,19,0,1,0,0,1
